NbSalaries;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;PredictionCapaciteEmprunt;PredictionPrevisionnelAnnuel;PredictionSecteur1;PredictionSecteur2;PredictionSecteurParticulier
1;0;0;0;0;0;15,28;153,23;0;0;0;0;0;0;0;0;0;0;103,1;0;0;0;0;0;11,8;0;0;0;14,84;0;0;;;;;
0;831,99;0;0;0;0;595,1;242,56;298,83;76,41;0;14,08;0;242,18;0;0;0;0;0;331,47;178,53;0;0;0;306,95;0;0;0;0;0;320,07;;;;;
1;0;0;3201,55;2122,53;1068,96;0;768,06;0;42,69;0;0;1710,79;0;0;0;443,63;0;4,27;0;0;0;0;0;767,09;0;0;0;206,7;0;0;;;;;
8;927,76;0;217381,9;336,02;1667,32;2758,18;4443,97;0;602,46;0;4,83;0;38,47;26,99;0;185306,45;0;376,94;125,54;2794,18;10146,62;0;0;2068,51;0;663,91;0;1034,27;242,52;0;;;;;
1;0;0;64,49;0;0;0;0;0;0;0;0;0;0;0;0;62,84;0;0;0;58,69;0;0;0;0;0;0;0;0;0;0;;;;;
1;132,44;0;257,23;25,3;0;222,65;0;0;0;0;0;840,51;85,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
10;205,43;0;5599,43;0;0;6998,35;0;0;-6,22;0;0;0;18971,16;0;0;0;0;0;0;244,05;11779,62;0;0;0;0;91,5;0;0;0;0;;;;;
1;0;19,73;0;0;0;6449,72;40,58;0;0;0;20,41;1461,08;4476,29;6345,35;0;0;0;0;0;10022,43;0;0;0;117,69;0;1149,12;0;9,56;0;0;;;;;
1;11258,29;7996,54;1553,73;2622,05;398,92;647,61;961,63;335,77;125,64;0;97,44;1184,11;66,65;3355,31;0;399,04;0;59,45;0;11729,18;396,51;2427,65;0;502,73;0;79,52;0;101,14;14,04;280,45;;;;;
10;0;0;0;57,98;0;0;0;0;36,6;0;0;2821,69;0;0;0;3278,2;0;0;0;0;509,91;0;0;0;0;73,2;0;0;0;0;;;;;
1;0;0;0;6774,61;706,5;0;258,32;0;0;0;0;7046,01;0;0;0;0;0;0;0;0;0;0;0;2,98;0;231,92;0;39,14;0;0;;;;;
3;10881,69;571,27;357,82;687,42;58,56;74,3;634,65;570,51;380,41;0;38,25;1131,96;66,08;96,84;0;117,55;0;38,98;30,3;4432,17;0;84,18;0;87,74;0;137,86;0;129,91;0;0;;;;;
0;0;0;0;0;0;0;12,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,73;0;0;0;;;;;
1;59,45;150,8;0;0;0;88,57;62,38;9171,63;170,79;0;8337,97;160,02;0;0;0;0;0;0;0;180,56;0;0;0;0;0;162,26;0;0;0;1232,15;;;;;
2;1901,98;956,39;138,86;15,84;0;3127,27;61,18;82,81;0;0;0;40,75;1620,21;317,42;0;172,02;0;2,65;0;4554,59;126,04;0;0;53,28;0;24,4;0;0;0;40,14;;;;;
0;0;0;0;724,76;0;109,53;1635;0;0;0;0;2607,09;0;0;0;209,85;0;771,6;109,53;0;0;61,24;177,33;24,49;0;111,07;76,25;953,38;0;0;;;;;
2;383,24;0;0;0;0;81,3;89,9;710,81;0;0;197,52;36,97;0;0;0;0;0;0;6448,25;2198,57;0;0;0;138,25;0;107,36;0;0;0;826,18;;;;;
0;0;0;0;0;301,42;0;1599,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76,18;0;0;;;;;
16;299,83;0;0;783,16;117,76;2213,02;270,88;1484,12;36,6;0;73,66;110,68;891,15;0;0;0;0;19,42;1111,36;6440;112,73;0;0;113,46;0;-92,72;0;2,46;6,87;6,58;;;;;
0;0;0;707,67;11765,21;5581,48;0;102,77;0;0;0;0;10230,09;0;321,71;0;0;0;0;0;0;0;0;24,92;0;0;25,62;0;0;0;0;;;;;
4;741,53;0;272,96;0;0;0;0;0;70,15;0;0;0;0;0;0;0;0;0;0;559;0;0;0;0;0;0;0;0;0;0;;;;;
0;0;2,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;705,32;0;0;0;0;0;48,8;0;0;0;0;;;;;
0;0;15,71;797,33;1426,41;0;0;32,28;0;0;0;0;230,89;0;3,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
4;39,72;362,13;14951,24;12528,42;19192,93;2135,28;961,18;0;1021,13;0;0;117137,36;539,24;472,14;0;10457,16;0;382,18;0;453,23;10913,58;0;3588,9;528,98;0;896,7;0;81,54;0;0;;;;;
0;23,13;0;173,41;157,74;0;54,89;15,67;22,67;0;0;0;0;0;0;0;0;0;0;14,12;50,39;470,38;0;0;0;0;31,11;0;0;0;0;;;;;
1;0;0;0;83,04;156,36;0;22,2;0;0;0;0;83,34;0;0;0;0;0;50,26;0;0;0;0;0;0;0;0;0;140,54;0;0;;;;;
15;29,44;386,76;0;3695,63;1064,87;0;492,65;0;0;0;0;1314,87;0;0;0;9,15;0;117,41;0;22,34;67,71;1994,02;1956,53;87,57;0;58,95;0;378,15;0;0;;;;;
0;63,05;855,79;0;505,47;0;22,38;965,07;0;39,04;0;0;0;0;13,3;0;0;0;0;107,8;256,49;0;0;0;224,94;0;0;0;130,15;3,77;0;;;;;
3;9290,88;2299,5;632,78;590,32;5220,41;3269,88;1749,86;166,81;21,33;0;397,94;100,31;631,24;1095,85;0;890,67;0;455,47;692,23;9362,87;3777,05;0;175,77;1919,95;0;-165,92;0;178,64;587,47;91,2;;;;;
1;10,57;0;0;0;0;0;0;0;0;0;0;0;0;122,11;0;288,74;0;27,52;0;397,71;57,78;0;0;0;0;48,8;0;0;0;0;;;;;
1;2246,15;0;53,98;200,23;0;63,1;0;37,43;20,74;0;3,92;19,13;197,05;0;0;565,8;0;0;1055,75;2876,03;370,88;0;0;0;0;0;0;0;0;9,39;;;;;
1;0;0;0;0;0;939,16;49,47;0;65,88;0;0;0;1575,08;0;0;125,84;0;0;0;0;0;0;0;0;0;97,94;0;0;2273,48;0;;;;;
3;0;0;0;0;0;6586,25;1398,31;16;789,33;0;33,87;0;0;0;0;0;0;5,21;5017,93;580,83;0;0;0;25,85;0;215,33;0;0;0;12,77;;;;;
0;0;0;0;45,35;0;0;265,79;0;104,11;0;0;119,02;0;0;0;152,01;0;0;0;0;0;0;0;86,96;0;4,25;0;358,34;0;0;;;;;
0;0;0;14,3;2188,52;0;0;0;0;0;0;0;641,95;0;0;0;0;0;0;374,78;0;468,48;0;45,16;0;0;0;0;0;0;0;;;;;
1;0;15,82;135,66;0;0;0;0;0;0;0;0;0;0;24,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
0;68,32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,62;0;0;0;102,2;129,41;0;0;0;0;0;0;6,71;0;0;;;;;
12;0;0;0;1834,98;0;0;0;0;6,1;0;0;99532,27;0;73,72;0;0;0;0;0;0;0;0;0;0;0;140,3;0;72,71;0;0;;;;;
2;998,55;0;7,42;0;0;1408,06;885,49;94,17;24,4;0;0;159,36;2426,46;5,11;0;0;0;381,01;3478,44;5944,01;30,74;0;0;852,98;0;128,1;0;200,09;0;278,55;;;;;
15;486,7;1493,88;1709,41;12064,3;11666,97;0;3271,9;0;88,68;0;0;10589,14;0;1180,94;0;133,68;0;273,23;22,19;0;6129,19;4301,59;76,52;427,61;0;389,64;0;557,81;0;0;;;;;
0;0;0;0;0;0;106,43;0;0;0;0;0;0;0;0;0;0;0;140,15;103,77;0;0;0;0;0;0;0;0;0;0;0;;;;;
0;34,74;0;1859,75;73,08;0;93,34;65,91;0;0;0;0;73,08;176,49;0;0;1399,11;0;0;0;17,49;95,36;0;0;17,96;0;0;0;0;0;0;;;;;
0;0;0;4,51;0;0;0;0;0;0;0;0;0;0;0;0;65,49;0;0;36,26;0;1048,71;0;0;0;0;0;0;0;0;0;;;;;
7;297,36;184,66;23400,82;45147,44;143240,37;5698,15;2094,37;173,15;1179,04;0;0;49861,2;73,79;2185,07;0;5913,62;0;1404,42;0;349,96;9555,97;135558,54;21440,73;700,85;0;1442,65;0;464,04;0;103,7;;;;;
40;138,27;361,12;1603,58;0;0;314,42;767,13;0;91,26;0;0;0;0;0;0;117,41;0;0;21,53;46335,44;0;0;0;113,02;0;87,84;0;0;0;0;;;;;
1;0;0;0;81,53;0;494,06;28,11;0;0;0;0;0;0;0;0;0;0;0;133,27;0;0;0;0;0;0;0;0;38,93;0;0;;;;;
1;0;0;0;271,08;73,2;0;0;0;0;0;0;45,16;0;0;0;0;0;0;0;0;123,31;0;0;0;0;7,82;0;0;0;0;;;;;
0;1545,54;1713,91;126,39;0;0;8,49;275,74;0;48,8;0;440,62;0;82,75;10160,44;0;36,5;0;0;15,37;246,45;23,91;0;0;0;0;158,6;0;86,12;1,92;499,6;;;;;
5;3384,03;0;0;0;0;481,15;127,78;0;0;0;727,61;1165,86;115,75;0;0;0;0;0;316,22;7052,39;99,02;0;0;785,97;0;331,51;0;0;0;0;;;;;
0;0;125,18;0;0;0;0;0;0;47,58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-225,7;0;0;0;0;;;;;
3;247,58;0;0;0;0;307,51;338,85;1326,53;0;0;0;0;0;0;0;0;0;135,08;1779,96;28,12;0;0;0;2408,69;0;-53,8;0;110,31;0;7,09;;;;;
0;122,72;0;0;0;0;0;10,66;0;0;0;0;0;0;0;0;0;0;0;0;55,77;0;0;0;0;0;0;0;0;0;0;;;;;
15;0;0;0;1183,43;0;0;0;0;0;0;0;319,04;0;0;0;0;0;0;0;0;0;0;0;0;0;12,2;0;0;0;0;;;;;
3;0;0;0;0;0;4842,54;35,18;0;0;0;0;0;5886,26;0;0;0;0;0;0;0;0;0;0;0;0;3,66;0;0;0;0;;;;;
3;46735,94;28296,43;142,36;3313,59;0;267,48;5720,98;1442,94;3001,92;0;2117,99;3128,73;687,1;27312,36;0;0;0;1228,63;702,21;75783,74;2678,94;0;0;6620,98;-121,65;4156,71;0;349,26;63,49;2583,87;;;;;
1;449,81;7129,88;1149,2;7140,51;-1283,74;0;171,03;0;76,85;0;0;5664,92;213,09;12193,19;0;0;0;0;77,2;104,87;2837,38;4375,15;6690,09;0;0;73,99;0;0;0;0;;;;;
20;2186,34;0;0;0;0;760,52;116,74;10,13;40,26;0;3,27;0;190,67;0;0;0;0;0;4751;6870,61;0;0;0;77,26;0;599,5;0;0;0;172,3;;;;;
1;0;0;0;237,98;0;0;0;0;5,6;0;0;280,27;0;0;0;0;0;0;0;0;0;0;0;0;0;18,18;0;0;0;0;;;;;
2;0;0;8725,41;0;7679,31;0;36,13;0;104;0;0;0;0;0;0;1351,46;0;0;0;0;682,04;1060,18;0;0;0;48,8;0;0;0;0;;;;;
1;0;0;106,53;0;0;98,6;0;0;0;0;0;0;129,26;0;0;1618,4;0;6,04;0;45,46;87,6;0;0;41,64;0;0;0;0;0;0;;;;;
1;68,64;780,02;174,52;141,05;0;3,53;351,35;5,54;0;0;0;78,4;0;813,61;0;0;0;275,52;21,96;163,2;0;0;0;47,89;0;0;0;2,68;0;4,54;;;;;
0;419,73;0;10335,65;17,2;2078,82;0;256,12;0;28,66;0;0;83,88;0;0;0;8325,85;0;14,27;0;254,19;3759,45;2615,75;0;258,99;0;222,16;0;74,44;0;0;;;;;
3;0;0;755,38;720,83;7558,82;879,28;1110,86;0;0;0;0;112,86;4086,63;0;0;0;0;33,5;124,4;0;0;0;1921,96;1729,86;0;0;0;284,19;0;0;;;;;
0;15,15;0;93,7;0;0;51,51;351,24;0;0;0;0;0;32,21;0;0;86,21;0;72,07;0;210,27;0;0;0;289,21;0;0;0;36,65;0;0;;;;;
3;3688,18;9277,38;92,66;499,49;0;246,99;694,78;221,22;64,88;0;153,81;22,45;321,14;84,53;0;2,01;0;29,96;3359,56;3208,4;5,12;0;0;485,47;0;133,53;0;16,64;0;239,43;;;;;
4;0;0;192,11;16607,49;11750,77;9491,42;68,77;0;676,96;0;0;12913,55;0;0;0;0;0;55,39;0;0;421,63;0;6768,5;0;0;223,26;0;0;0;0;;;;;
2;3012,08;6285,43;2620,77;409,91;0;95,3;508,92;375,64;477;0;379,25;0;0;461,16;0;0;0;0;0;618,69;49,85;0;0;0;0;-53,68;0;0;0;23,81;;;;;
3;361,3;0;176,59;0;0;380,77;421,49;15126,75;0;0;4289,43;77,85;0;0;0;90,54;0;16,84;6,88;610,99;0;0;0;113,18;0;154,94;0;106,12;0;2039,35;;;;;
2;2314,22;0;55427,8;55,83;424,6;46433,33;3191,88;0;358,6;0;0;1047,13;82090,48;0;0;46917,99;0;1045,47;0;3628,35;6391,13;0;0;1087,65;0;521,03;0;257,52;1945;0;;;;;
1;94,58;0;0;0;0;0;31,27;0;0;0;0;2510,98;0;0;0;53,85;0;5,21;0;344,63;52,81;0;0;51,12;0;99,83;0;356,81;10,1;0;;;;;
1;640,84;0;0;0;0;41,12;319,92;0;0;0;0;0;0;0;0;0;0;8,67;145,23;81,26;0;0;0;81,67;0;-22,57;0;5,48;0;0;;;;;
110;0;0;15188,99;39137,35;4677,26;21,7;0;0;585,56;0;0;23553,49;0;0;0;0;0;0;0;0;0;0;789,58;0;0;216,55;0;0;0;0;;;;;
2;126,73;841,12;0;0;0;0;9,76;0;0;0;36,21;2174,59;48,93;8799,02;0;0;0;54,41;30,45;8840,28;0;2319,71;0;225,33;0;543,14;0;47,7;0;0;;;;;
19;0;0;7003,43;231,14;2084,06;0;46,21;0;167,84;0;0;625,21;0;0;0;7965,73;0;0;770,06;24,3;4731,66;2622,22;574,35;127,1;0;-464,37;0;62,23;0;0;;;;;
17;43,92;367,64;0;1,6;0;234,19;432,99;81,06;0;0;213,33;0;184,42;0;0;0;0;0;0;195,92;0;0;0;37,78;0;0;0;0;0;0;;;;;
40;54030,77;0;50,01;2023,41;0;244,28;124,73;0;4368,18;0;0;0;132,07;0;0;0;0;13,73;0;50981,93;4879,16;0;0;92,4;0;1532,04;0;95,98;0;10,83;;;;;
1;763,84;0;1085,55;3,96;0;11373,98;844;214,82;24,4;0;2,51;0;6095,03;0;0;124,85;0;60,22;0;585,53;0;0;0;606,74;0;0;0;48,68;0;0;;;;;
5;3594,52;1312,25;10632,39;90,76;0;39418,83;225,32;49,46;188,3;0;0;0;51099,31;0;0;82,68;0;48,36;0;2220,97;0;0;0;463,7;0;461,05;0;52,86;437,74;0;;;;;
0;3694,06;377,98;906,66;0;0;310,08;158,75;0;53,12;0;0;0;816,39;0;0;43,85;0;0;0;825,33;417,24;0;0;4,99;196,32;18,3;0;0;0;0;;;;;
1;0;0;6,04;2620,89;10281,68;30,25;170,5;0;36,6;0;2,56;8610,66;88,96;0;0;2390,81;0;471,47;0;0;0;6293;46,77;97,97;0;0;0;56,79;0;0;;;;;
1;2103,99;0;20,11;0;0;53,91;451,07;3328,99;54,9;0;0;0;371,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
3;1667,42;0;27,14;0;0;6024,7;71,33;0;36,59;0;0,92;0;13278,07;0;0;250,3;0;0;0;3573,2;558,93;0;0;475,62;0;0;0;0;0;0;;;;;
0;20,13;0;0;38,2;0;0;0;0;0;0;0;80,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
5;7761,6;2864,02;0;188,56;2950,16;17027,83;27,14;0;163,46;0;0;0;7739,63;0;0;0;0;0;0;2471,12;0;3787,93;0;60,38;0;148,08;0;0;0;0;;;;;
0;0;0;0;73,69;0;0;1661,48;0;0;0;0;140,64;0;0;0;0;0;3,66;0;0;0;0;0;90,3;0;20,94;155,86;2724,49;0;0;;;;;
0;0;0;75,21;2311,98;4311,12;0;549,49;0;0;0;0;671,32;23317,05;0;0;0;0;29,93;0;0;0;12019,18;9063,71;0;0;42,66;0;22,63;2897,7;0;;;;;
8;1609,43;1356,53;887,36;891,53;0;24173,04;6096,46;1180,91;0;0;2492,74;34,79;90,84;726,69;20273,44;172,97;0;4894,38;5,45;1698,53;5854;0;0;348,58;0;75,76;0;2966,64;16346,77;306,76;;;;;
5;117168,81;13845,91;359,87;645,95;2881,23;3402,3;1916,32;1681,63;1642,01;0;5991,4;425,22;2332,42;1243,08;0;1490,02;0;552,14;3893,28;176929,94;2020,65;437,86;0;1360,41;0;-3877,76;0;265,58;0;3261,83;;;;;
0;0;0;6,95;0;0;2875,85;0;0;0;0;0;0;0;0;0;0;0;0;0;112,63;0;306,85;0;168,6;625,53;0;0;0;0;0;;;;;
5;0;389,38;0;3987,33;0;1547,94;169,5;0;0;0;0;472,07;0;0;0;0;0;0;0;0;0;0;0;24,69;0;18,3;0;10,3;0;0;;;;;
1;1016,67;0;5072,73;960,85;444,81;107,63;148,91;0;0;0;0;77,25;0;0;0;6710,99;0;13,12;0;34,56;742,35;0;1791,66;0;0;0;0;0;0;0;;;;;
1;71,95;0;56,5;0;0;0;0;0;0;0;57;263;0;0;0;207,84;0;0;0;0;0;0;0;0;0;0;0;4,04;3,27;0;;;;;
0;392,99;14,18;5916,96;605,11;141,77;1579,44;1328,73;0;219,34;0;0;506,1;1363,56;0;0;623,76;0;511,28;34,76;586,54;828,84;0;218,94;134,72;0;74,92;66,45;761,22;0;0;;;;;
3;26,52;0;141,27;760,73;50,17;0;110,81;0;0;0;0;1270,56;0;0;0;0;0;90,87;0;0;0;-288,98;747,57;30,01;0;0;0;90,08;0;0;;;;;
2;0;0;54826,35;0;0;0;59,44;0;204,94;0;0;0;0;0;0;157,9;0;0;0;0;43616,22;0;0;75,88;0;0;0;0;0;0;;;;;
0;24,15;0;6,52;27,89;0;133,13;638,95;178,37;0;0;374,41;428,7;383,35;125,03;0;0;0;1038,93;0;280,48;-248,49;0;0;285,39;0;0;0;27,51;153,07;74,54;;;;;
4;195,44;0;137,91;3,51;338,78;16,35;119,1;35,27;0;0;9,33;0;11,27;0;0;21,42;0;23,13;0;204,34;0;1482,02;0;120,37;0;0;0;23,52;0;0;;;;;
1;0;0;0;1429,22;1143,9;0;0;0;24,4;0;0;5907,09;0;0;0;0;0;0;0;0;50,75;0;0;0;0;18,3;0;28,79;0;0;;;;;
1;1003,11;45,64;1000,51;517,86;1363,64;5882,98;1389,45;337,45;65,88;0;0;158,47;3239,1;0;0;1262,19;0;17,93;3790,72;11,37;0;0;100,16;36,32;0;0;0;328,03;806,35;0;;;;;
2;373,24;0;210,6;0;0;9946,57;1002,12;31,51;-42,21;0;420,72;0;27479,15;0;0;0;0;75,98;0;223,17;36,7;0;0;1533,98;0;100,28;0;34,03;149,21;0;;;;;
4;582,05;0;5313,18;4,47;0;0;15,54;0;121,99;0;0;0;0;0;0;5129,27;0;0;0;237,53;2877,11;0;0;610,39;0;0;0;112,46;0;0;;;;;
0;100,55;53,27;37,48;0;0;0;245,06;0;0;0;0;93,04;35,23;992,59;0;118,1;0;159,77;0;309,84;0;0;0;131,04;0;92,99;0;40,39;0;0;;;;;
0;10827,36;0;0;0;0;0;0;2526,34;929,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131,67;;;;;
0;154,44;0;0;0;0;0;0;0;0,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,77;;;;;
1;555,89;0;5,37;27,53;0;0;10,57;0;0;0;0;971,85;393,32;49,74;0;0;0;37,53;237,73;193,75;0;0;0;628,82;0;0;0;36,45;0;0;;;;;
1;162,5;0;976,99;0;3114,8;501,54;265,29;0;0;0;0;14,66;1287,83;202,2;0;763,4;0;0;0;113,08;210,29;85,4;1303,9;15,36;0;0;0;36,48;0;0;;;;;
0;319,42;0;0;0;48,31;0;7,1;0;0;0;0;0;0;0;0;0;0;0;0;344,11;0;0;0;0;0;36,6;0;0;0;0;;;;;
1;0;0;3215,69;0;0;0;7,27;45,69;0;0;21,28;35,14;0;0;0;10116,41;0;0;0;38,14;1411,27;0;464,64;13,05;0;0;0;0;0;0;;;;;
1;67,59;0;616,37;0;0;32,57;-60,18;0;0;0;0;3,73;644,6;0;0;52,44;0;3,01;136,82;0;42,94;0;0;36,78;591,26;0;0;179,46;285,16;6,8;;;;;
1;21,69;0;315,48;8,01;0;0;0;0;0;0;0;0;0;0;0;58,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
1;1074,2;910,91;5471,58;9393,86;3954,96;2464,82;1294,85;67,9;30,58;0;89,62;3909,75;1322,03;66,45;0;2254,95;0;251,37;0;731,79;671,82;14646,17;264,09;76,01;0;23,18;0;443,31;0;47,58;;;;;
0;17685,36;2182,59;99,91;173,1;0;0;693,36;0;1368,73;0;525,92;857,4;0;0;0;0;0;0;3014,08;10828,84;0;7141,42;0;0;0;226,92;0;119,65;0;481,6;;;;;
0;0;0;0;0;0;604,28;103,11;0;0;0;0;0;238,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2;363,3;0;41642,89;331,85;635,74;0;1555,3;0;651,46;0;0;0;0;0;0;31432,98;0;668,32;0;375,15;9680,05;0;255,5;250,44;0;858,88;0;252,26;0;0;;;;;
0;0;0;0;0;0;505,88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;707,47;0;0;0;0;0;0;;;;;
5;0;0;512,5;0;0;0;0;0;0;0;0;153,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,66;0;0;;;;;
0;0;0;0;67,89;0;0;0;0;6,92;0;0;61,21;0;0;0;0;0;4,99;0;0;0;0;0;0;0;0;0;7,44;0;0;;;;;
0;0;0;49,97;0;0;0;0;0;0;0;0;191,13;0;0;0;109,25;0;0;0;0;846,22;0;0;0;0;67,1;0;0;0;0;;;;;
1;0;0;48,04;0;0;0;0;0;0;0;0;0;0;0;0;24,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
0;0;0;41,28;0;0;0;0;0;0;0;0;0;0;0;0;18,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2;12447,8;5191,43;319,58;209,5;0;30,44;13,71;465,25;50,68;0;138,47;0;90,52;769,38;0;0;0;3,53;0;14540,62;35,48;0;0;445,58;58,15;465,83;0;0;0;138,62;;;;;
0;521,67;0;0;0;0;94,69;112,42;24,39;0;0;0;0;0;0;0;0;0;0;0;355,51;0;0;0;0;0;30,5;0;0;0;0;;;;;
2;646,67;0;0;0;0;0;6,5;211,85;0;0;0;0;0;0;0;0;0;0;0;404,71;0;0;0;0;0;0;0;0;0;0;;;;;
0;4022,39;0;48,52;193,66;0;327,41;1301,55;277,14;-50,02;0;219,8;531,63;195,8;0;0;0;0;122,29;0;8250,57;277,79;0;0;1023,37;124,73;122;0;271,83;0;146,72;;;;;
1;0;0;0;0;215,39;0;9,32;0;0;0;0;86,82;0;0;0;434,49;0;0;0;0;345,5;0;0;0;0;0;0;0;0;0;;;;;
1;0;0;0;9681,8;22305,51;0;69,68;0;579,49;0;0;4929,23;0;163,46;0;0;0;0;0;0;0;3672,93;733,29;0;0;283,98;0;244,32;0;0;;;;;
0;4017,62;0;0;0;0;0;0;282,11;433,42;0;586,43;0;0;103,21;0;0;0;0;0;0;0;0;0;0;0;18,3;0;0;0;189,99;;;;;
2;0;0;0;0;0;756,63;0;0;8,54;0;0;0;13982,94;0;0;0;0;0;0;0;0;0;0;0;0;87,84;0;0;0;0;;;;;
0;0;0;0;0;0;0;1679,08;0;-6,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;606,72;0;0;;;;;
6;0;0;0;0;0;0;13,81;0;0;0;0;0;0;0;0;0;0;0;0;114,19;0;0;0;0;0;0;0;0;0;0;;;;;
0;261,05;0;0;0;0;0;163,33;496,72;0;0;0;0;30,89;0;0;0;0;58,38;0;1687,58;0;0;0;96,6;0;-159,21;0;52,29;0;60,94;;;;;
4;38,43;0;318,67;0;46,7;1250,88;148,91;0;0;0;2,32;7,32;912,23;0;0;375,71;0;34,34;0;6,41;0;0;0;2,12;0;0;0;2,75;0;0;;;;;
2;64,81;88,84;6975,46;0;0;0;330;18,18;0;0;31,52;203,63;0;68,59;0;165,27;0;336,98;0;28,11;7611,89;0;0;93,64;0;101,26;0;71,91;0;321,8;;;;;
6;0;0;0;0;0;26795,84;291,8;32,36;99,65;0;2,56;0;25259,5;0;0;0;0;0;0;41,82;0;0;0;148,43;0;249,61;0;0;0;0;;;;;
4;8464,11;86632,15;1291,13;5244,99;4507,15;8,2;3947,09;0;740,72;0;0;5928,88;0;97038,17;0;0;0;17,41;0;5272,6;569,53;0;0;2907,37;0;1251,72;0;20,63;0;0;;;;;
1;1271,61;0;300,13;51,44;0;759,65;0;47,58;-40,53;0;0;155,34;827,37;0;0;174,77;0;0;593,25;2170,48;353,56;0;0;0;0;58,56;0;0;0;0;;;;;
1;499,67;0;348,06;0;0;28533,36;985,64;0;84,16;0;0;0;12938,65;0;0;0;0;0;0;961,73;0;0;0;219,6;0;18,3;0;0;216,86;0;;;;;
3;110,03;0;0;0;0;0;0;0;61;0;0;0;28,06;0;0;0;0;0;0;35,58;0;0;0;27,45;0;0;0;0;0;0;;;;;
1;14,91;410,93;0;139,93;0;762,25;16,91;0;0;0;0;1569,32;0;7225,77;0;9,89;0;0;0;0;0;688,13;0;18,71;0;61;0;90,88;1890,56;0;;;;;
1;0;0;18,67;6634,56;22890,85;3123,07;105,91;60,98;201,59;0;0;3346,55;0;0;0;712,53;0;43,92;2672,08;0;1031,17;11534,76;7231,76;0;0;317,2;0;0;0;0;;;;;
0;5228,29;0;234,64;280,01;0;575,81;904,76;114,45;34,15;0;54,11;573,38;260,78;0;0;0;0;51,25;491,39;18332,26;650,71;0;0;1401,01;78,39;523,73;0;103,8;0;125,66;;;;;
8;0;0;572,01;2512,32;0;0;0;0;0;0;0;2358,14;0;0;0;98,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
0;8534,05;0;0;3036,28;0;240,51;68,38;14,79;81,73;0;0;520,6;0;0;0;0;0;0;0;6929,28;0;0;0;4,6;0;118,71;0;9,53;0;268,23;;;;;
0;0;0;128,71;0;48,03;0;16,76;0;0;0;0;1899,53;700,57;0;0;7782,31;0;63,21;0;198,07;1511,23;0;2276,32;36,62;0;55,1;0;56,88;0;0;;;;;
3;0;0;0;0;0;98,38;0;0;0;0;0;0;927,81;0;0;0;0;0;18,69;0;0;0;0;0;0;0;0;0;0;0;;;;;
0;707,82;0;0;0;0;83,16;121,08;214,35;4,35;0;0;0;0;0;0;0;0;5,72;1880,13;474,26;0;0;0;0;0;0;0;0;0;211,8;;;;;
0;39,5;251,25;0;0;0;0;8,25;0;0;0;14,2;48,53;0;1046,04;0;0;0;0;0;443,87;39,38;0;0;0;0;0;0;9,53;0;0;;;;;
0;1572,82;0;0;0;0;90,33;0;342,07;0;0;0;0;0;0;0;0;0;0;0;223,44;0;0;0;0;0;73,2;0;0;0;0;;;;;
0;0;0;0;143,01;0;89,92;71,85;0;0;0;0;561,14;0;0;0;0;0;78,79;163,6;0;0;0;0;63,56;0;0;0;177,23;0;0;;;;;
4;186,41;2311,92;1353,83;1492,33;0;0;121,99;0;0;0;0;1474,91;134,44;438,22;0;0;0;0;0;43,92;0;0;0;1145,38;0;15,81;0;0;0;0;;;;;
1;0;0;30195,48;0;8451,01;6,29;439,65;0;433,08;0;0;0;4,29;0;0;37493,19;0;69,05;0;0;19326,95;0;1502,61;302,82;0;932,69;0;304,83;0;0;;;;;
0;0;15,09;87,97;346,76;0;502,77;0;0;0;0;1,24;734,83;138,59;0;0;47,57;0;31,81;0;0;106,14;386,19;282,26;358,36;0;36,34;0;33,17;215,89;0;;;;;
